id,label
0,7.223505235742778e-05
0,0.9999996423721313
0,0.9999997615814209
0,0.9999998807907104
0,1.0
0,0.9999159574508667
0,0.9999988079071045
0,0.9997289776802063
0,1.0
0,0.9995142221450806
0,0.9999905824661255
0,0.9999995231628418
0,0.9999998807907104
0,0.9898877739906311
0,0.9999996423721313
0,1.0
0,1.0
0,1.0
0,1.0
0,0.9999997615814209
0,0.006357615813612938
0,1.0
1,0.00011798668128903955
1,1.0339532309444621e-05
0,0.5301856994628906
1,2.2814690225914092e-07
1,9.452689653244306e-08
1,1.4637474805567763e-06
1,2.9445324400967365e-08
0,0.9999980926513672
0,0.5992323756217957
0,0.9999971389770508
1,4.025713790101193e-11
0,0.9996893405914307
1,1.536518023925737e-09
1,4.759639068652177e-06
0,0.9998348951339722
1,6.333172495942563e-05
0,0.9999978542327881
1,1.6783616274551605e-08
1,3.4567633520055097e-06
1,2.324537007325489e-08
1,0.9967871904373169
1,0.000320115708746016
1,1.815548955619306e-07
0,1.0
1,0.0013170832535251975
1,8.851703370282848e-09
1,0.0010496724862605333
0,0.9999641180038452
0,0.9993221759796143
1,0.9999853372573853
1,1.7908837435243186e-06
0,0.999937891960144
1,0.00029932052711956203
0,1.0
1,0.9989429116249084
0,0.9998977184295654
0,1.0
0,0.9999995231628418
1,0.021715929731726646
1,3.3009994155572828e-15
0,1.0
0,0.9999139308929443
1,1.909463975824366e-10
1,1.3312964256328996e-05
1,0.0011539667611941695
0,0.9999977350234985
0,1.0
1,2.6377758644002824e-08
0,1.0
1,2.011614128605288e-07
0,0.77571702003479
0,0.9502217769622803
0,1.0
1,2.312588731001597e-05
1,0.00252692517824471
1,7.105876284185797e-05
0,1.0
0,0.6918026804924011
0,1.0
0,0.9785594344139099
1,2.3906991941657907e-07
1,1.3735278692195152e-08
0,0.9999356269836426
1,1.7687469835436787e-06
1,2.670315780051169e-06
0,1.0
1,3.1700767011422215e-10
1,2.483945991116343e-06
0,1.0
0,0.8959411382675171
1,2.2601005789102402e-10
1,8.732623513196813e-09
1,9.099431624859378e-11
1,7.426792762998957e-07
0,1.0
1,0.000787766242865473
0,1.0
0,0.9999992847442627
0,0.9999955892562866
1,1.7764826907296083e-06
0,0.9968350529670715
1,3.4821505323634483e-07
1,1.1070022765125032e-06
0,0.9996746778488159
1,4.0766903111943975e-05
1,5.0344870032859035e-06
0,1.0
1,0.00015243598318193108
0,0.9952266216278076
0,0.9999933242797852
0,0.9997249245643616
0,0.9999972581863403
0,0.9997289776802063
1,1.0188596206717193e-06
1,1.1185294877813501e-11
1,0.2179022580385208
0,1.0
1,0.9219929575920105
0,0.9996674060821533
1,8.463277995085505e-11
0,1.0
0,0.9969070553779602
1,0.0037478236481547356
1,1.3538287646497338e-07
1,4.002821697213221e-06
1,1.2945358326965639e-11
0,1.0
1,7.345979156525573e-06
1,4.544690668240037e-08
1,0.0036580783780664206
0,1.0
1,2.0555606283778616e-07
1,9.423972713307194e-09
1,0.020617876201868057
1,0.0034339006524533033
0,0.9440381526947021
0,1.0
1,2.786916919461646e-09
1,0.00014097634993959218
0,0.884872317314148
1,8.112522664305288e-06
1,4.199774640944033e-17
0,0.9999988079071045
0,0.9999998807907104
1,7.25334028950364e-12
1,5.145008117324323e-07
0,1.0
1,4.722450830740854e-05
1,2.600597071023003e-09
1,5.831002454215195e-06
1,1.390139345858188e-07
1,2.998682191446278e-08
0,0.999976634979248
0,0.9994816184043884
0,1.0
1,0.9208106398582458
0,0.9993529915809631
1,1.9428089217399247e-06
1,3.136601094411162e-07
0,0.17541101574897766
1,0.006105803418904543
1,4.351369042865372e-09
1,3.580638804123737e-05
0,1.0
0,0.9999998807907104
1,4.134798281540952e-09
0,0.9999998807907104
0,0.9999998807907104
1,1.4869842857034854e-10
1,1.512741363285386e-07
0,0.9999847412109375
0,0.45179346203804016
0,0.9999983310699463
1,0.004304136149585247
1,1.204056570713874e-05
1,0.010600892826914787
1,3.302398681626073e-06
1,9.665487077370472e-09
0,0.9999840259552002
1,4.934842934289918e-08
1,2.15226555155823e-06
1,2.1184804666063428e-07
1,1.9645629123488106e-08
0,0.9999998807907104
1,2.727703076743637e-07
0,0.9999914169311523
1,1.6278545444947667e-07
1,0.004183932673186064
1,0.5198374390602112
1,1.0359767657064367e-06
1,5.247672561381478e-06
0,1.0
1,9.839885933615733e-06
1,1.5405970543724834e-07
0,0.9999992847442627
1,1.4106970525062934e-07
0,0.9999872446060181
1,0.0008100534323602915
0,0.9999998807907104
0,0.999976634979248
1,1.1469425669624611e-12
1,3.44827867593267e-06
1,0.0020169434137642384
1,1.2304552399200475e-07
1,5.6978510798444404e-08
1,2.376872743070635e-07
0,0.9999996423721313
1,2.020366946658969e-12
0,0.9779144525527954
0,0.9999595880508423
1,0.6822744011878967
1,4.8260648949360885e-12
1,3.971439621608397e-09
1,0.995205819606781
1,0.0355648472905159
0,1.0
1,8.594727596289431e-09
1,2.342885210282475e-07
0,0.9999549388885498
0,1.0
1,8.708686073077843e-05
1,3.9723353495446645e-08
1,0.9997480511665344
0,1.0
1,0.000187555662705563
1,7.844634664078143e-11
1,1.8694645831374146e-08
1,1.1451513348692544e-10
1,1.0905418093898334e-05
1,1.7522299458505586e-05
1,1.0941479666737308e-10
0,0.9995061159133911
0,0.9981677532196045
0,0.9978710412979126
0,1.0
0,1.0
0,0.7848691940307617
0,1.0
1,2.7431784274667415e-11
0,0.9999589920043945
0,0.9590986967086792
0,0.9994303584098816
1,9.583375870647615e-09
1,0.00017580507847014815
0,0.9999972581863403
0,0.9995452761650085
0,0.7161889672279358
1,6.796725938329473e-05
0,0.9999996423721313
1,9.087377111427486e-05
1,2.6858590018719042e-08
0,0.9991484880447388
0,0.9780207276344299
0,0.9999977350234985
1,1.725069438407445e-07
1,0.38855841755867004
0,1.0
1,1.2257550660241257e-13
1,0.0001154839774244465
1,0.00011989865743089467
1,5.309073912940221e-06
1,5.394007075665286e-06
1,9.165108671993494e-09
1,1.7627924080443336e-06
0,0.9999994039535522
1,7.987709977896884e-06
1,1.0329372079898036e-10
0,1.0
1,7.158626249292865e-05
1,2.666614758867203e-12
1,0.001271716202609241
1,1.9213208801716064e-08
1,2.1659842275312258e-07
1,0.6216920018196106
1,0.0001315747940680012
0,0.9997778534889221
0,0.9999308586120605
0,0.9880840182304382
0,0.9999997615814209
1,4.3687941797543317e-07
0,0.999797523021698
1,0.0003125770890619606
1,2.1161088696207073e-14
1,1.1118882703442523e-08
0,1.0
1,1.445144221179362e-06
0,0.9999781847000122
1,0.0036460612900555134
1,0.00010034684964921325
1,0.0001694485399639234
1,1.2609243071892706e-07
0,0.9996768236160278
1,1.8105898789144703e-06
1,5.932873250458215e-07
1,0.0006420685676857829
0,2.8537021989905043e-06
0,0.8930704593658447
1,8.841072762777458e-09
1,1.7928871720584993e-09
1,3.394616499008407e-07
1,4.325390393078443e-11
1,0.0038745698984712362
1,3.3186418058051004e-09
0,0.9999963045120239
1,6.190693824237314e-08
1,1.1382516262870013e-08
1,0.0015380344120785594
1,1.286906081077177e-05
0,0.9937872886657715
1,7.0891273935558274e-06
0,1.0
1,3.3882507466387324e-08
0,1.0
0,0.9990277290344238
1,4.078204085544712e-07
0,0.9999969005584717
0,0.9979130625724792
1,6.490332576936098e-11
1,1.5042519407870714e-06
0,1.0
1,0.0014797215117141604
1,2.58610134551418e-06
0,1.0
1,1.5483904292068473e-07
1,0.8246985673904419
1,7.337524152717378e-07
1,5.022930054110475e-07
0,0.7462844848632812
1,4.856061082136875e-07
0,0.9989782571792603
1,6.655479865003144e-07
0,0.9999998807907104
0,1.0
1,0.0008147660410031676
1,1.3575781565577927e-07
1,0.0004505723773036152
1,4.0749337237855343e-10
1,1.6629302308501792e-06
0,1.0
0,0.9999830722808838
1,2.2321140491499136e-09
0,0.9999978542327881
1,0.39940476417541504
1,0.5233939290046692
1,1.8812290392133946e-08
1,5.050790150562534e-07
1,3.2800420365908245e-12
0,1.0
0,0.9917033314704895
1,3.734784331754781e-05
1,3.412688968223998e-12
0,0.9999995231628418
1,2.8278818522964322e-11
1,4.7280523176596034e-06
0,0.9835910201072693
1,7.991774468908106e-19
0,1.0
1,1.552653338876553e-05
1,7.997857665031916e-08
0,0.9999865293502808
0,0.9999740123748779
0,0.9999972581863403
0,1.0
1,5.9565543608641747e-08
0,0.999998927116394
0,1.0
0,1.0
1,1.8519184408205547e-08
0,1.0
1,1.1776060091506224e-05
0,0.9999810457229614
0,0.9999970197677612
0,0.9999352693557739
1,0.00025360428844578564
1,1.7897596990223974e-05
0,0.9932523369789124
1,0.6411531567573547
1,1.8507663179789802e-09
1,5.303617217577994e-05
1,9.636825559766748e-09
1,9.157342333310226e-07
1,1.4720500018938765e-07
1,1.6639756250397958e-13
1,4.076117221529785e-09
1,9.015413411361806e-07
0,0.9999829530715942
0,0.9999995231628418
1,1.2123445358724894e-08
1,6.635461069492976e-10
1,1.5072417625106027e-07
0,1.0
1,7.313925465268767e-08
0,0.9999978542327881
1,0.00032305927015841007
0,0.9999995231628418
0,1.0
1,0.00022758604609407485
1,0.05107476934790611
0,0.9998216032981873
1,3.607283005635509e-08
0,0.9997360110282898
1,2.530822990412518e-12
1,1.7182112399538596e-09
1,0.0017562437569722533
0,1.0
1,7.0073588176455814e-06
1,1.2594848612934584e-06
1,1.2439590468815709e-09
0,0.9998267292976379
1,6.811815751461836e-07
1,1.6089645669126185e-06
1,0.00021940145234111696
1,5.266401217340899e-07
1,2.036729540577653e-08
0,1.0
1,0.002524327952414751
0,1.0
1,1.6726158236224364e-08
1,2.752061050159682e-07
0,0.98370760679245
1,1.1960052006543265e-06
0,1.0
1,5.682710835230864e-08
1,0.001589628285728395
0,1.0
1,0.8036720156669617
1,0.00603075698018074
0,0.9999988079071045
1,5.697351070921286e-07
1,0.0006105835782364011
0,1.0
0,0.9999998807907104
1,4.31231819675304e-06
1,1.58534376737407e-07
1,0.9999979734420776
0,0.7994705438613892
1,3.04852409982459e-09
1,0.027442283928394318
1,4.479483095565229e-08
0,1.0
0,0.9999791383743286
1,0.00013366043276619166
0,0.8297498226165771
1,0.30455389618873596
1,0.05773142725229263
1,5.578971467912197e-05
0,0.9999890327453613
1,1.331807766291604e-07
0,0.9942116141319275
0,1.0
1,0.0015704900724813342
1,0.05822405964136124
1,6.7891989601776e-05
0,1.0
1,0.0012507966021075845
1,0.0109899016097188
1,1.182579012493079e-08
0,0.9999992847442627
1,1.900127244880423e-06
0,0.999761164188385
1,0.1400516778230667
1,1.1049307246935314e-08
1,1.597428145316826e-08
1,2.8659436793532223e-05
1,0.0002287597890244797
1,2.4189231173643577e-10
1,0.0005680702743120492
1,4.753538007662428e-07
1,0.07117465138435364
0,0.999984860420227
0,0.9978076815605164
0,1.0
0,0.9999991655349731
1,1.5295741562226794e-08
0,3.666229417831346e-07
0,0.9999998807907104
1,1.1913363096027751e-07
0,1.0
1,2.4897577333149457e-08
1,0.9825240969657898
0,0.9581266641616821
1,1.7321196992270416e-06
0,0.9710701704025269
0,0.9999442100524902
0,0.9999916553497314
0,1.0
0,0.9999996423721313
1,2.273753096915243e-08
1,0.27129697799682617
1,0.1005142480134964
1,1.888460587906593e-06
1,0.0007993451436050236
1,3.1720803761459138e-09
1,0.0013217706000432372
0,0.9994567036628723
0,0.9999706745147705
1,6.314165190701715e-09
0,0.9999995231628418
1,0.96701580286026
1,1.654034420539574e-08
1,1.0092336424349924e-06
0,0.013790079392492771
0,1.0
1,3.2415311579825357e-05
1,0.001665465533733368
1,3.290039603598416e-05
0,0.04207319766283035
1,4.4738621696183145e-09
0,0.9999220371246338
0,0.9999879598617554
0,1.0
0,1.0
1,1.4510742119000497e-07
0,1.0
1,7.88560772235769e-10
1,5.029332896810956e-06
1,9.513336607369638e-08
1,1.710508145714995e-12
0,1.0
1,1.687216899881605e-05
1,1.8116498523568225e-08
1,6.554121796398249e-07
1,1.964939883691841e-06
1,3.6247233765607234e-06
1,4.4310593239060836e-07
1,8.751902896619868e-06
1,3.6122955293649284e-08
0,0.9997997879981995
0,0.9999856948852539
0,0.9992908239364624
1,0.002827820833772421
0,1.0
0,0.9999997615814209
0,1.0
1,0.09255346655845642
0,0.8080062866210938
0,0.9999997615814209
0,0.9962236881256104
1,3.3184656786033884e-05
0,1.0
0,0.9999998807907104
0,0.9998540878295898
1,0.00019405230705160648
1,6.449938518926501e-05
0,1.0
1,4.6448611623617353e-10
0,0.7014289498329163
1,0.0015074005350470543
1,0.031531255692243576
1,1.413949735074027e-09
0,0.9971108436584473
1,8.736775271245278e-06
0,0.9992659687995911
1,0.0007028321851976216
0,0.9999983310699463
1,9.473735218534785e-08
1,2.953137823169527e-08
1,0.09068441390991211
0,1.0
1,2.4416967789875343e-05
1,0.0008126368629746139
1,4.472167802305194e-06
1,1.0492591684396757e-07
0,0.9999842643737793
1,3.3474958915924447e-10
1,0.01574927754700184
1,0.5364498496055603
1,1.259676736253823e-07
0,1.0
1,6.562227757717087e-12
0,0.9950605034828186
0,1.0
1,0.9923886656761169
0,0.9980164766311646
1,1.4532137981859705e-07
1,4.4453695835500184e-08
0,0.9998061060905457
1,0.9962238073348999
0,1.0
0,1.0
0,0.99998939037323
1,5.328769248080789e-07
1,5.996101663185982e-06
1,0.07051314413547516
1,2.3995937681320356e-07
1,1.0892375001958499e-07
0,1.0
1,2.6797602004080545e-07
0,0.9999997615814209
0,0.9182074069976807
0,0.9999998807907104
1,3.4099767276529747e-07
1,7.841636602279323e-07
1,0.002696826122701168
0,1.0
1,0.00021363400446716696
1,0.001199700403958559
1,1.3851022231392562e-05
0,1.0
1,3.181127894436031e-08
1,0.9066874384880066
1,0.02070724591612816
1,1.3392505771037122e-08
1,9.299870725953951e-06
1,2.437868129590015e-09
1,1.0477248402196437e-08
1,9.810774588558946e-12
0,0.9966649413108826
1,6.791797773075814e-07
0,1.0
1,1.1987259540546802e-07
1,0.0004854616126976907
0,0.9896532893180847
0,0.9999079704284668
0,1.0
1,9.618682739187534e-09
0,0.9999908208847046
1,0.15455758571624756
0,0.9999998807907104
0,0.9999758005142212
1,3.156195971243392e-09
0,1.0
0,0.9986339211463928
1,8.068443548836512e-07
0,1.0
1,4.362415850778234e-08
0,0.9999946355819702
0,1.0
1,0.00032784236827865243
1,3.101317536113868e-10
0,1.0
0,1.0
1,0.0006598689360544086
1,0.0004139830998610705
0,0.9999996423721313
1,0.037936851382255554
1,0.00017636096163187176
0,0.9999058246612549
0,0.999453604221344
1,0.00036455426015891135
0,1.0
1,7.840059197405935e-07
0,0.9999806880950928
1,0.9996029734611511
1,1.254606900147337e-06
0,1.0
0,1.0
1,1.784336983723378e-10
0,0.9996678829193115
0,0.9999643564224243
1,0.9874269962310791
1,7.105153599695768e-06
1,9.410055668013229e-08
1,6.346102736642933e-07
1,2.1420295524876565e-05
0,0.999895453453064
1,0.08111895620822906
0,1.0
0,1.0
1,2.176391944885836e-06
1,4.4469147724157665e-06
1,4.821534821530804e-05
1,0.007324418518692255
0,0.021241486072540283
1,2.5751390353434545e-08
1,5.0684409558243715e-08
1,1.16232536129246e-06
1,0.002578818006440997
1,5.719582622987218e-05
1,0.08963903039693832
0,0.9999796152114868
1,4.6583653556808713e-07
0,1.0
0,0.9999997615814209
1,0.08817917853593826
0,0.9999977350234985
1,1.1182458337088974e-07
1,2.6910123906986883e-08
0,1.0
1,0.0011712370906025171
1,0.9997503161430359
1,0.012052665464580059
0,1.0
1,5.873158848146431e-09
0,0.9787350296974182
